Date,JABAX
2018-04-16,29.57597962
2018-04-17,29.78952237
2018-04-18,29.81621693
2018-04-19,29.64715871
2018-04-20,29.49589869
2018-04-23,29.50479779
2018-04-24,29.22007046
2018-04-25,29.22007046
2018-04-26,29.4069214
2018-04-27,29.39802504
2018-04-30,29.26455774
2018-05-01,29.30014865
2018-05-02,29.18447955
2018-05-03,29.19337591
2018-05-04,29.44251232
2018-05-07,29.52259325
2018-05-08,29.50479779
2018-05-09,29.71834054
2018-05-10,29.88739876
2018-05-11,29.94078514
2018-05-14,29.94078514
2018-05-15,29.80731783
2018-05-16,29.91409058
2018-05-17,29.91409058
2018-05-18,29.92298968
2018-05-21,30.06535334
2018-05-22,29.99417151
2018-05-23,30.0831488
2018-05-24,30.11873972
2018-05-25,30.09204516
2018-05-29,29.90519422
2018-05-30,30.15433063
2018-05-31,30.04755788
2018-06-01,30.28779519
2018-06-04,30.38566884
2018-06-05,30.38566884
2018-06-06,30.58141887
2018-06-07,30.58141887
2018-06-08,30.65260071
2018-06-11,30.63480525
2018-06-12,30.65260071
2018-06-13,30.57252252
2018-06-14,30.63480525
2018-06-15,30.62590889
2018-06-18,30.56362342
2018-06-19,30.43015886
2018-06-20,30.4123634
2018-06-21,30.30559065
2018-06-22,30.35897702
2018-06-25,30.05645424
2018-06-26,30.06535334
2018-06-27,29.90519422
2018-06-28,30.02976243
2018-06-29,30.07238039
2018-07-02,30.11702687
2018-07-03,30.03666595
2018-07-05,30.19738504
2018-07-06,30.35810413
2018-07-09,30.52775252
2018-07-10,30.57239625
2018-07-11,30.43846505
2018-07-12,30.61704273
2018-07-13,30.6974009
2018-07-16,30.61704273
2018-07-17,30.72418879
2018-07-18,30.79561767
2018-07-19,30.75097393
2018-07-20,30.73311534
2018-07-23,30.77776182
2018-07-24,30.8491907
2018-07-25,31.06348556
2018-07-26,31.00990978
2018-07-27,30.87597858
2018-07-30,30.7063302
2018-07-31,30.80454696
2018-08-01,30.75097393
2018-08-02,30.83133485
2018-08-03,30.93848091
2018-08-06,30.99205394
2018-08-07,31.02776838
2018-08-08,31.04562697
2018-08-09,31.02776838
2018-08-10,30.92062232
2018-08-13,30.85811999
2018-08-14,31.00098323
2018-08-15,30.88490788
2018-08-16,31.03669767
2018-08-17,31.12598514
2018-08-20,31.24206049
2018-08-21,31.25098979
2018-08-22,31.25098979
2018-08-23,31.2331312
2018-08-24,31.36706515
2018-08-27,31.50099909
2018-08-28,31.4920698
2018-08-29,31.58135726
2018-08-30,31.51885494
2018-08-31,31.53671353
2018-09-04,31.4920698
2018-09-05,31.42063818
2018-09-06,31.42956747
2018-09-07,31.34920655
2018-09-10,31.39385303
2018-09-11,31.40277958
2018-09-12,31.43849677
2018-09-13,31.50992564
2018-09-14,31.52778423
2018-09-17,31.42063818
2018-09-18,31.52778423
2018-09-19,31.50992564
2018-09-20,31.67064748
2018-09-21,31.70636192
2018-09-24,31.59028656
2018-09-25,31.56350142
2018-09-26,31.53671353
2018-09-27,31.56350142
2018-09-28,31.57671557
2018-10-01,31.68421023
2018-10-02,31.69316698
2018-10-03,31.666294
2018-10-04,31.47817765
2018-10-05,31.32589376
2018-10-08,31.31693427
2018-10-09,31.26318831
2018-10-10,30.61821482
2018-10-11,30.31364705
2018-10-12,30.58238509
2018-10-15,30.47488768
2018-10-16,30.88695286
2018-10-17,30.84216364
2018-10-18,30.54655262
2018-10-19,30.52863639
2018-10-22,30.46593094
2018-10-23,30.40322549
2018-10-24,29.88366564
2018-10-25,30.21510913
2018-10-26,29.99116031
2018-10-29,29.83887643
2018-10-30,30.11657121
2018-10-31,30.29573082
2018-11-01,30.51072015
2018-11-02,30.3226038
2018-11-05,30.41218223
2018-11-06,30.52863639
2018-11-07,30.9586178
2018-11-08,30.94070157
2018-11-09,30.77945819
2018-11-12,30.4480147
2018-11-13,30.40322549
2018-11-14,30.28677133
2018-11-15,30.4480147
2018-11-16,30.55550937
2018-11-19,30.20614964
2018-11-20,29.87470615
2018-11-21,29.93741435
2018-11-23,29.85679266
2018-11-26,30.09865498
2018-11-27,30.15240368
2018-11-28,30.5734256
2018-11-29,30.59134184
2018-11-30,30.74362572
2018-12-03,30.98549078
2018-12-04,30.37635251
2018-12-06,30.37635251
2018-12-07,29.96428733
2018-12-10,30.00907654
2018-12-11,30.00907654
2018-12-12,30.09865498
2018-12-13,30.071782
2018-12-14,29.71346552
2018-12-17,29.39993827
2018-12-18,29.43776631
2018-12-19,29.2197795
2018-12-20,28.88806152
2018-12-21,28.57529461
2018-12-24,28.22462006
2018-12-26,28.94492573
2018-12-27,29.11552387
2018-12-28,29.14395872
2018-12-31,29.31455685
2019-01-02,29.31455685
2019-01-03,28.90701534
2019-01-04,29.43776631
2019-01-07,29.50411156
2019-01-08,29.64627758
2019-01-09,29.76000876
2019-01-10,29.78844361
2019-01-11,29.826354
2019-01-14,29.72209837
2019-01-15,29.86426439
2019-01-16,29.93060689
2019-01-17,30.0538191
2019-01-18,30.28128419
2019-01-22,30.04434081
2019-01-23,30.09172949
2019-01-24,30.12963988
2019-01-25,30.23389551
2019-01-28,30.13911816
2019-01-29,30.14859645
2019-01-30,30.44240404
2019-01-31,30.59404835
2019-02-01,30.60352664
2019-02-04,30.76464649
2019-02-05,30.88785595
2019-02-06,30.85942384
2019-02-07,30.70777953
2019-02-08,30.74569266
2019-02-11,30.71725781
2019-02-12,30.95420119
2019-02-13,31.01106815
2019-02-14,31.01106815
2019-02-15,31.21009839
2019-02-19,31.21957668
2019-02-20,31.28592192
2019-02-21,31.20062011
2019-02-22,31.39017481
2019-02-25,31.39017481
2019-02-26,31.39965309
2019-02-27,31.37122099
2019-02-28,31.3617427
2019-03-01,31.46599834
2019-03-04,31.39017481
2019-03-05,31.39017481
2019-03-06,31.31435403
2019-03-07,31.18166628
2019-03-08,31.18166628
2019-03-11,31.39965309
2019-03-12,31.43756349
2019-03-13,31.56077569
2019-03-14,31.53234084
2019-03-15,31.67450687
2019-03-18,31.71241726
2019-03-19,31.69346343
2019-03-20,31.64607476
2019-03-21,31.86406157
2019-03-22,31.54181912
2019-03-25,31.53234084
2019-03-26,31.66502858
2019-03-27,31.59868608
2019-03-28,31.71241726
2019-03-29,31.82501203
2019-04-01,32.00578291
2019-04-02,32.01529688
2019-04-03,32.02481085
2019-04-04,32.10092534
2019-04-05,32.16752312
2019-04-08,32.16752312
2019-04-09,32.05335276
2019-04-10,32.12946725
2019-04-11,32.12946725
2019-04-12,32.33878004
2019-04-15,32.33878004
2019-04-16,32.32926607
2019-04-17,32.34829401
2019-04-18,32.41489453
2019-04-22,32.40538057
2019-04-23,32.59566268
2019-04-24,32.60517665
2019-04-25,32.61469062
2019-04-26,32.70031908
2019-04-29,32.72886098
2019-04-30,32.71934701
2019-05-01,32.55760681
2019-05-02,32.46246438
2019-05-03,32.6622632
2019-05-06,32.60517665
2019-05-07,32.31023814
2019-05-08,32.26266555
2019-05-09,32.23412365
2019-05-10,32.31975211
2019-05-13,31.85355668
2019-05-14,32.01529688
2019-05-15,32.15800915
2019-05-16,32.34829401
2019-05-17,32.24363761
2019-05-20,32.11043931
2019-05-21,32.28169349
2019-05-22,32.26266555
2019-05-23,32.07238344
2019-05-24,32.09141138
2019-05-28,31.95821307
2019-05-29,31.83452599
2019-05-30,31.93918239
2019-05-31,31.71084166
2019-06-03,31.65375785
2019-06-04,32.07238344
2019-06-05,32.23412365
2019-06-06,32.35780798
2019-06-07,32.6337213
2019-06-10,32.68129114
2019-06-11,32.68129114
2019-06-12,32.6622632
2019-06-13,32.73837769
2019-06-14,32.70983304
2019-06-17,32.71934701
2019-06-18,32.96671843
2019-06-19,33.04283017
2019-06-20,33.26165694
2019-06-21,33.16651451
2019-06-24,33.14748657
2019-06-25,32.91914584
2019-06-26,32.88108997
2019-06-27,32.97623239
2019-06-28,33.06699664
2019-07-01,33.24863219
2019-07-02,33.35378816
2019-07-03,33.53542371
2019-07-05,33.43982562
2019-07-08,33.33466964
2019-07-09,33.34422753
2019-07-10,33.4207071
2019-07-11,33.46850477
2019-07-12,33.62145842
2019-07-15,33.65013757
2019-07-16,33.59277927
2019-07-17,33.50674456
2019-07-18,33.59277927
2019-07-19,33.48762329
2019-07-22,33.56410012
2019-07-23,33.71705651
2019-07-24,33.80309397
2019-07-25,33.70749588
2019-07-26,33.88913142
2019-07-29,33.86045227
2019-07-30,33.78397545
2019-07-31,33.5449816
2019-08-01,33.4780654
2019-08-02,33.35378816
2019-08-05,32.77064723
2019-08-06,33.08611791
2019-08-07,33.11479431
2019-08-08,33.51630244
2019-08-09,33.40158583
2019-08-12,33.17215262
2019-08-13,33.4780654
2019-08-14,32.92360088
2019-08-15,33.0287596
2019-08-16,33.33466964
2019-08-19,33.55454223
2019-08-20,33.45894414
2019-08-21,33.64057968
2019-08-22,33.62145842
2019-08-23,33.14347346
2019-08-26,33.37290668
2019-08-27,33.3633488
2019-08-28,33.52586308
2019-08-29,33.78397545
2019-08-30,33.8126546
2019-09-03,33.64057968
2019-09-04,33.89869205
2019-09-05,34.13768316
2019-09-06,34.19504146
2019-09-09,34.08988549
2019-09-10,33.9942874
2019-09-11,34.10900401
2019-09-12,34.19504146
2019-09-13,34.10900401
2019-09-16,34.07076422
2019-09-17,34.15680168
2019-09-18,34.17592294
2019-09-19,34.17592294
2019-09-20,34.08032486
2019-09-23,34.08988549
2019-09-24,33.96560825
2019-09-25,34.0516457
2019-09-26,34.04208507
2019-09-27,33.92737121
2019-09-30,34.05661679
2019-10-01,33.72075395
2019-10-02,33.3273132
2019-10-03,33.51923404
2019-10-04,33.835907
2019-10-07,33.73035026
2019-10-08,33.42327362
2019-10-09,33.6343871
2019-10-10,33.70156131
2019-10-11,33.89348216
2019-10-14,33.87429227
2019-10-15,34.04702048
2019-10-16,34.00863521
2019-10-17,34.06621311
2019-10-18,33.96065637
2019-10-21,34.06621311
2019-10-22,33.92227111
2019-10-23,33.95106006
2019-10-24,34.02782784
2019-10-25,34.1429809
2019-10-28,34.2581367
2019-10-29,34.2581367
2019-10-30,34.4020787
2019-10-31,34.32530817
2019-11-01,34.50763544
2019-11-04,34.53642165
2019-11-05,34.50763544
2019-11-06,34.55561428
2019-11-07,34.63238481
2019-11-08,34.68036365
2019-11-11,34.68036365
2019-11-12,34.71874892
2019-11-13,34.7667305
2019-11-14,34.87228724
2019-11-15,35.03542188
2019-11-18,35.03542188
2019-11-19,34.97784398
2019-11-20,34.9106725
2019-11-21,34.88188355
2019-11-22,34.93945871
2019-11-25,35.15057493
2019-11-26,35.2753243
2019-11-27,35.33289946
2019-11-29,35.23693903
2019-12-02,35.00663293
2019-12-03,34.92026882
2019-12-04,35.04501819
2019-12-05,35.10259335
2019-12-06,35.28492062
2019-12-09,35.23693903
2019-12-10,35.19855377
2019-12-11,35.2753243
2019-12-12,35.43845894
2019-12-13,35.53441936
2019-12-16,35.60159083
2019-12-17,35.62673999
2019-12-18,35.60723718
2019-12-19,35.75349042
2019-12-20,35.83149069
2019-12-23,35.84124072
2019-12-24,35.86074079
2019-12-26,35.96799116
2019-12-27,35.99724126
2019-12-30,35.86074079
2019-12-31,35.88024086
2020-01-02,36.11424166
2020-01-03,36.00699129
2020-01-06,36.05574146
2020-01-07,35.97774119
2020-01-08,36.11424166
2020-01-09,36.31899236
2020-01-10,36.28974226
2020-01-13,36.42624273
2020-01-14,36.41649269
2020-01-15,36.48474567
2020-01-16,36.71874647
2020-01-17,36.80649677
2020-01-21,36.77724667
2020-01-22,36.80649677
2020-01-23,36.84549691
2020-01-24,36.65049624
2020-01-27,36.28974226
2020-01-28,36.51399577
2020-01-29,36.59199604
2020-01-30,36.67974634
2020-01-31,36.27024219
2020-02-03,36.44574279
2020-02-04,36.78699671
2020-02-05,36.97224734
2020-02-06,37.08924774
2020-02-07,36.97224734
2020-02-10,37.16724801
2020-02-11,37.18674807
2020-02-12,37.33300132
2020-02-13,37.32325129
2020-02-14,37.39150152
2020-02-18,37.32325129
2020-02-19,37.44025169
2020-02-20,37.37200145
2020-02-21,37.11849784
2020-02-24,36.34824246
2020-02-25,35.64624006
2020-02-26,35.53898694
2020-02-27,34.63223109
2020-02-28,34.57373089
2020-03-02,35.47073671
2020-03-03,34.99298507
2020-03-04,35.83149069
2020-03-05,35.22698588
2020-03-06,35.04173524
2020-03-09,33.49147444
2020-03-10,34.23247973
2020-03-11,33.12097318
2020-03-12,31.14170817
2020-03-13,32.59446863
2020-03-16,30.42020295
2020-03-17,30.93695747
2020-03-18,29.73769787
2020-03-19,29.73769787
2020-03-20,29.3086964
2020-03-23,29.0161954
2020-03-24,30.35195272
2020-03-25,30.67370656
2020-03-26,31.74621298
2020-03-27,31.33670883
2020-03-30,31.89246348
2020-03-31,31.7321726
2020-04-01,31.07658991
2020-04-02,31.3994884
2020-04-03,31.18422183
2020-04-06,32.28012338
2020-04-07,32.25076897
2020-04-08,32.75957963
2020-04-09,33.14118693
2020-04-13,33.01398358
2020-04-14,33.60107448
2020-04-15,33.33688207
2020-04-16,33.53257995
2020-04-17,33.87504713
2020-04-20,33.58150305
2020-04-21,33.0237693
2020-04-22,33.42494529
2020-04-23,33.41516232
2020-04-24,33.64021186
2020-04-27,33.81633831
2020-04-28,33.71849211
2020-04-29,34.15880823
2020-04-30,33.95332738
2020-05-01,33.47387113
2020-05-04,33.49343982
2020-05-05,33.66956627
2020-05-06,33.54236567
2020-05-07,33.80655534
2020-05-08,34.01203619
2020-05-11,34.0413906
2020-05-12,33.72827509
2020-05-13,33.4542997
2020-05-14,33.71849211
2020-05-15,33.7869839
2020-05-18,34.25665717
2020-05-19,34.17837692
2020-05-20,34.52084685
2020-05-21,34.41321219
2020-05-22,34.471921
2020-05-26,34.6774046
2020-05-27,34.92202284
2020-05-28,34.92202284
2020-05-29,35.0785806
2020-06-01,35.13728941
2020-06-02,35.32320158
2020-06-03,35.54825387
2020-06-04,35.4112648
2020-06-05,35.92007545
2020-06-08,36.11577334
2020-06-09,36.02770737
2020-06-10,36.0962019
2020-06-11,34.89266843
2020-06-12,35.12750644
2020-06-15,35.27427848
2020-06-16,35.7635177
2020-06-17,35.73416329
2020-06-18,35.77330341
2020-06-19,35.68524019
2020-06-22,35.81244354
2020-06-23,35.92986117
2020-06-24,35.42105052
2020-06-25,35.69502591
2020-06-26,35.20578394
2020-06-29,35.47975933
2020-06-30,35.81440068
2020-07-01,35.93221084
2020-07-02,36.050021
2020-07-06,36.42308604
2020-07-07,36.22673761
2020-07-08,36.40345147
2020-07-09,36.35436368
2020-07-10,36.49181115
2020-07-13,36.28564132
2020-07-14,36.58998674
2020-07-15,36.77651926
2020-07-16,36.71761281
2020-07-17,36.8157884
2020-07-20,37.10049651
2020-07-21,37.12013383
2020-07-22,37.28703178
2020-07-23,36.97287044
2020-07-24,36.79615383
2020-07-27,36.92378265
2020-07-28,36.80597249
2020-07-29,37.07104603
2020-07-30,37.05141146
2020-07-31,37.17903753
2020-08-03,37.37538871
2020-08-04,37.48338296
2020-08-05,37.66991548
2020-08-06,37.86626666
2020-08-07,37.83681343
2020-08-10,37.86626666
2020-08-11,37.66991548
2020-08-12,37.98407682
2020-08-13,37.93498902
2020-08-14,37.89571988
2020-08-17,38.03316461
2020-08-18,38.14115886
2020-08-19,38.05279918
2020-08-20,38.180428
2020-08-21,38.29823815
2020-08-24,38.46513611
2020-08-25,38.5633117
2020-08-26,38.87747303
2020-08-27,38.8971076
2020-08-28,39.07382421
2020-08-31,39.02473642
2020-09-01,39.27017539
2020-09-02,39.69232823
2020-09-03,38.77929744
2020-09-04,38.4553202
2020-09-08,37.7975443
2020-09-09,38.34732595
2020-09-10,37.96444225
2020-09-11,37.97425816
2020-09-14,38.30805681
2020-09-15,38.47495476
2020-09-16,38.32769138
2020-09-17,38.14115886
2020-09-18,37.91535445
2020-09-21,37.67973414
2020-09-22,37.93498902
2020-09-23,37.41466059
2020-09-24,37.45392973
2020-09-25,37.7975443
2020-09-28,38.15097477
2020-09-29,38.08225241
2020-09-30,38.26289428
2020-10-01,38.41059137
2020-10-02,38.10535384
2020-10-05,38.44997579
2020-10-06,38.16443047
2020-10-07,38.57797792
2020-10-08,38.77490554
2020-10-09,39.05060201
2020-10-12,39.44445724
2020-10-13,39.37553175
2020-10-14,39.19829909
2020-10-15,39.09983528
2020-10-16,39.11952749
2020-10-19,38.69613394
2020-10-20,38.75521332
2020-10-21,38.70598005
2020-10-22,38.76505943
2020-10-23,38.81428996
2020-10-26,38.34166588
2020-10-27,38.35151199
2020-10-28,37.47518656
2020-10-29,37.68196028
2020-10-30,37.37672275
2020-11-02,37.64257586
2020-11-03,38.08566162
2020-11-04,38.94229209
2020-11-05,39.41491617
2020-11-06,39.41491617
2020-11-09,39.46414945
2020-11-10,39.29676015
2020-11-11,39.54292105
2020-11-12,39.39522396
2020-11-13,39.68076928
2020-11-16,39.89738911
2020-11-17,39.82846362
2020-11-18,39.57245937
2020-11-19,39.67092317
2020-11-20,39.51337998
2020-11-23,39.60199768
2020-11-24,39.89738911
2020-11-25,39.89738911
2020-11-27,40.03523734
2020-11-30,39.98600407
2020-12-01,40.23216496
2020-12-02,40.24201107
2020-12-03,40.22231885
2020-12-04,40.37001319
2020-12-07,40.35032098
2020-12-08,40.40939762
2020-12-09,40.15339336
2020-12-10,40.11400894
2020-12-11,40.14354726
2020-12-14,40.09431398
2020-12-15,40.40939762
2020-12-16,40.47832311
2020-12-17,40.63000036
2020-12-18,40.55000177
2020-12-21,40.50000266
2020-12-22,40.51000248
2020-12-23,40.44000098
2020-12-24,40.58000124
2020-12-28,40.83000231
2020-12-29,40.8000001
2020-12-30,40.81000266
2020-12-31,40.9800024
2021-01-04,40.55000177
2021-01-05,40.65000001
2021-01-06,40.63000036
2021-01-07,40.99000223
2021-01-08,41.1100001
2021-01-11,41.02000169
2021-01-12,40.90000107
2021-01-13,41.00000205
2021-01-14,40.79000027
2021-01-15,40.6700024
2021-01-19,40.88000143
2021-01-20,41.28000258
2021-01-21,41.30000223
2021-01-22,41.21000108
2021-01-25,41.31000205
2021-01-26,41.24000055
2021-01-27,40.48000027
2021-01-28,40.84000213
2021-01-29,40.34
