Date,TRBCX
2019-01-24,101.3362563
2019-01-25,102.6060362
2019-01-28,101.4346884
2019-01-29,100.6964404
2019-01-30,103.6198839
2019-01-31,105.0274744
2019-02-01,104.6337388
2019-02-04,105.5786956
2019-02-05,106.4449024
2019-02-06,105.9921133
2019-02-07,104.7321781
2019-02-08,104.8010763
2019-02-11,104.8798263
2019-02-12,106.4153684
2019-02-13,106.5433345
2019-02-14,106.3858417
2019-02-15,107.2126699
2019-02-19,107.4193787
2019-02-20,107.3996967
2019-02-21,106.9469076
2019-02-22,108.2363695
2019-02-25,108.5415104
2019-02-26,108.6694765
2019-02-27,108.6300979
2019-02-28,108.0395053
2019-03-01,109.0435156
2019-03-04,108.2659034
2019-03-05,108.5218283
2019-03-06,107.6556216
2019-03-07,106.3464703
2019-03-08,106.1594435
2019-03-11,107.7343643
2019-03-12,107.8327964
2019-03-13,108.7383746
2019-03-14,108.5218283
2019-03-15,109.0632049
2019-03-18,109.3486565
2019-03-19,109.8014456
2019-03-20,109.919567
2019-03-21,111.1302861
2019-03-22,108.5808818
2019-03-25,108.7580639
2019-03-26,109.1714816
2019-03-27,108.3840176
2019-03-28,108.7679086
2019-03-29,109.8014456
2019-04-01,111.1302861
2019-04-02,111.386211
2019-04-03,111.6224466
2019-04-04,111.5535485
2019-04-05,112.1146144
2019-04-08,112.0850804
2019-04-09,111.8291555
2019-04-10,112.2917892
2019-04-11,112.0358643
2019-04-12,112.2425732
2019-04-15,112.1047697
2019-04-16,111.691352
2019-04-17,110.8054631
2019-04-18,111.1204415
2019-04-22,111.5732306
2019-04-23,113.0497193
2019-04-24,112.6067748
2019-04-25,113.6206298
2019-04-26,114.3982491
2019-04-29,114.6147954
2019-04-30,114.1620063
2019-05-01,113.2465835
2019-05-02,112.9611318
2019-05-03,114.3982491
2019-05-06,113.9946689
2019-05-07,111.8586895
2019-05-08,111.9669662
2019-05-09,111.6224466
2019-05-10,112.0850804
2019-05-13,108.7186925
2019-05-14,109.9097224
2019-05-15,111.0613808
2019-05-16,112.3803767
2019-05-17,111.3566843
2019-05-20,110.2050186
2019-05-21,111.287779
2019-05-22,111.1991915
2019-05-23,109.3585012
2019-05-24,109.6242707
2019-05-28,109.3486565
2019-05-29,108.452923
2019-05-30,109.0041442
2019-05-31,107.4882841
2019-06-03,105.1948046
2019-06-04,107.7146823
2019-06-05,108.7285372
2019-06-06,109.2305423
2019-06-07,111.1401308
2019-06-10,112.045709
2019-06-11,111.7307234
2019-06-12,111.3468397
2019-06-13,111.740568
2019-06-14,111.4747985
2019-06-17,112.1638304
2019-06-18,113.5025084
2019-06-19,114.1423242
2019-06-20,115.3038273
2019-06-21,115.1955506
2019-06-24,114.9593077
2019-06-25,113.1973674
2019-06-26,113.2465835
2019-06-27,113.7879672
2019-06-28,114.2407563
2019-07-01,115.284138
2019-07-02,115.8058325
2019-07-03,116.6326606
2019-07-05,116.4751678
2019-07-08,115.7369271
2019-07-09,116.3668983
2019-07-10,117.0952944
2019-07-11,117.8827584
2019-07-12,118.4536617
2019-07-15,118.5816277
2019-07-16,118.16821
2019-07-17,117.8532244
2019-07-18,117.7843263
2019-07-19,117.0460783
2019-07-22,117.6071442
2019-07-23,118.1485207
2019-07-24,118.6013098
2019-07-25,117.6858942
2019-07-26,118.6800598
2019-07-29,117.9615012
2019-07-30,117.4004353
2019-07-31,115.8845752
2019-08-01,115.2152326
2019-08-02,113.6993726
2019-08-05,109.7817635
2019-08-06,111.5732306
2019-08-07,112.1244518
2019-08-08,114.6443294
2019-08-09,113.7682779
2019-08-12,112.1933571
2019-08-13,114.1029456
2019-08-14,110.4904775
2019-08-15,111.3173057
2019-08-16,112.8233284
2019-08-19,114.0242028
2019-08-20,113.1875228
2019-08-21,114.1915403
2019-08-22,113.7387512
2019-08-23,111.0121647
2019-08-26,112.1244518
2019-08-27,111.8094734
2019-08-28,112.1933571
2019-08-29,114.0045135
2019-08-30,113.8863993
2019-09-03,112.8134837
2019-09-04,114.0242028
2019-09-05,115.8255145
2019-09-06,115.5695896
2019-09-09,114.575424
2019-09-10,113.7584333
2019-09-11,114.4868366
2019-09-12,115.1168005
2019-09-13,115.1168005
2019-09-16,114.7722882
2019-09-17,115.4416308
2019-09-18,115.3038273
2019-09-19,115.6975557
2019-09-20,114.8018222
2019-09-23,114.3588705
2019-09-24,112.8725444
2019-09-25,113.7485886
2019-09-26,113.1973674
2019-09-27,111.6519806
2019-09-30,112.3705393
2019-10-01,111.0613808
2019-10-02,109.2895958
2019-10-03,110.6184363
2019-10-04,112.1146144
2019-10-07,111.5929199
2019-10-08,109.6636421
2019-10-09,110.9531113
2019-10-10,111.4452718
2019-10-11,112.7248963
2019-10-14,112.5674035
2019-10-15,114.1915403
2019-10-16,113.6895351
2019-10-17,113.8470207
2019-10-18,112.3508499
2019-10-21,112.9414425
2019-10-22,111.4059004
2019-10-23,111.7996288
2019-10-24,113.0694086
2019-10-25,113.2859549
2019-10-28,114.3293438
2019-10-29,114.1816956
2019-10-30,114.9691524
2019-10-31,114.5065187
2019-11-01,115.4810022
2019-11-04,115.6188057
2019-11-05,115.1364899
2019-11-06,115.0971185
2019-11-07,115.4514755
2019-11-08,115.7762985
2019-11-11,115.7369271
2019-11-12,116.2094055
2019-11-13,116.0322234
2019-11-14,116.4653304
2019-11-15,117.6169888
2019-11-18,117.8040084
2019-11-19,118.4930403
2019-11-20,118.1878993
2019-11-21,117.9122851
2019-11-22,118.16821
2019-11-25,119.6348541
2019-11-26,119.9695217
2019-11-27,120.6979251
2019-11-29,120.2156092
2019-12-02,118.6899045
2019-12-03,118.1386833
2019-12-04,118.2469528
2019-12-05,118.4142903
2019-12-06,119.3887738
2019-12-09,118.7489652
2019-12-10,118.4635063
2019-12-11,119.0934775
2019-12-12,119.6348541
2019-12-13,119.9596843
2019-12-16,120.9081328
2019-12-17,120.9871726
2019-12-18,121.3033245
2019-12-19,122.1233432
2019-12-20,122.7062499
2019-12-23,122.9137193
2019-12-24,122.7852824
2019-12-26,123.8325324
2019-12-27,123.9115722
2019-12-30,122.7655279
2019-12-31,122.8544413
2020-01-02,124.9687031
2020-01-03,124.0400091
2020-01-06,125.0773782
2020-01-07,125.0675046
2020-01-08,126.0258339
2020-01-09,127.0730839
2020-01-10,126.9841705
2020-01-13,128.0215396
2020-01-14,127.3497196
2020-01-15,127.7943084
2020-01-16,128.9996379
2020-01-17,129.6220609
2020-01-21,129.2268692
2020-01-22,129.305909
2020-01-23,129.4639813
2020-01-24,128.0610631
2020-01-27,125.5516097
2020-01-28,127.3200769
2020-01-29,127.6263552
2020-01-30,127.7449112
2020-01-31,125.8677616
2020-02-03,127.6559906
2020-02-04,130.2444838
2020-02-05,130.4618341
2020-02-06,130.8471449
2020-02-07,130.2840001
2020-02-10,131.9042758
2020-02-11,131.953673
2020-02-12,133.3368366
2020-02-13,133.3467175
2020-02-14,134.0086567
2020-02-18,134.3445703
2020-02-19,135.2139862
2020-02-20,134.0086567
2020-02-21,131.5980048
2020-02-24,126.3518667
2020-02-25,122.696369
2020-02-26,122.814925
2020-02-27,117.8948197
2020-02-28,118.181329
2020-03-02,122.9828783
2020-03-03,119.1396656
2020-03-04,124.1388107
2020-03-05,120.0485977
2020-03-06,117.7663828
2020-03-09,109.9317587
2020-03-10,115.9287494
2020-03-11,110.5443008
2020-03-12,100.5954077
2020-03-13,109.2204152
2020-03-16,95.88277915
2020-03-17,100.8424007
2020-03-18,96.45580492
2020-03-19,98.10571607
2020-03-20,95.1319193
2020-03-23,93.58080244
2020-03-24,101.9884523
2020-03-25,102.5812398
2020-03-26,108.06449
2020-03-27,103.8656019
2020-03-30,107.5408614
2020-03-31,106.7010809
2020-04-01,101.7513402
2020-04-02,103.0850994
2020-04-03,101.148679
2020-04-06,109.171018
2020-04-07,108.7955881
2020-04-08,112.1052985
2020-04-09,112.5894036
2020-04-13,112.9055555
2020-04-14,117.0649201
2020-04-15,115.9188686
2020-04-16,117.8355417
2020-04-17,119.6237707
2020-04-20,118.2801305
2020-04-21,114.1108778
2020-04-22,117.5391443
2020-04-23,117.4502309
2020-04-24,118.9420697
2020-04-27,119.9893197
2020-04-28,117.9738523
2020-04-29,122.3011773
2020-04-30,122.696369
2020-05-01,119.0013478
2020-05-04,120.216551
2020-05-05,122.0541843
2020-05-06,122.2517802
2020-05-07,124.1684461
2020-05-08,125.3836565
2020-05-11,126.5790979
2020-05-12,124.0597709
2020-05-13,122.3505745
2020-05-14,123.802897
2020-05-15,125.1761798
2020-05-18,127.7449112
2020-05-19,127.6658714
2020-05-20,129.8690539
2020-05-21,128.6439625
2020-05-22,128.8316775
2020-05-26,128.8514393
2020-05-27,129.2663855
2020-05-28,129.3553061
2020-05-29,131.0447408
2020-06-01,131.765958
2020-06-02,132.75393
2020-06-03,133.307194
2020-06-04,131.6177593
2020-06-05,134.2951732
2020-06-08,134.9373506
2020-06-09,135.5597735
2020-06-10,136.7453413
2020-06-11,129.7208552
2020-06-12,130.9163038
2020-06-15,132.1413879
2020-06-16,134.6113178
2020-06-17,135.1151847
2020-06-18,135.5894162
2020-06-19,135.1547082
2020-06-22,137.1701684
2020-06-23,138.375498
2020-06-24,134.9175961
2020-06-25,136.3106334
2020-06-26,132.7045328
2020-06-29,133.7913063
2020-06-30,136.3699114
2020-07-01,138.8299677
2020-07-02,139.5709467
2020-07-06,142.643545
2020-07-07,141.2505005
2020-07-08,144.0761058
2020-07-09,144.6688861
2020-07-10,145.1332366
2020-07-13,141.5864069
2020-07-14,142.7126966
2020-07-15,143.3746431
2020-07-16,142.1495518
2020-07-17,142.762101
2020-07-20,146.832545
2020-07-21,145.7062552
2020-07-22,146.032288
2020-07-23,143.1276501
2020-07-24,142.3767902
2020-07-27,144.0267014
2020-07-28,142.6336641
2020-07-29,145.2221501
2020-07-30,145.350587
2020-07-31,146.9609819
2020-08-03,148.2848675
2020-08-04,148.4824633
2020-08-05,149.9347859
2020-08-06,151.219148
2020-08-07,149.3815146
2020-08-10,147.9785965
2020-08-11,145.9433745
2020-08-12,148.6701783
2020-08-13,149.0950054
2020-08-14,148.6998137
2020-08-17,149.9940639
2020-08-18,151.3377041
2020-08-19,150.6263605
2020-08-20,152.2960406
2020-08-21,152.7900266
2020-08-24,153.8372766
2020-08-25,155.8033397
2020-08-26,160.0121086
2020-08-27,159.2019708
2020-08-28,160.5060946
2020-08-31,160.6246507
2020-09-01,163.4996532
2020-09-02,165.4261999
2020-09-03,157.8780851
2020-09-04,154.6474145
2020-09-08,149.1937997
2020-09-09,152.8097811
2020-09-10,149.7569446
2020-09-11,148.7590917
2020-09-14,150.6461222
2020-09-15,152.3355569
2020-09-16,150.4682882
2020-09-17,148.6207812
2020-09-18,146.8819493
2020-09-21,146.5756711
2020-09-22,149.4012764
2020-09-23,145.538302
2020-09-24,146.0224071
2020-09-25,149.0456082
2020-09-28,151.4957764
2020-09-29,151.4859028
2020-09-30,153.0172579
2020-10-01,154.9536855
2020-10-02,152.0688022
2020-10-05,154.9833209
2020-10-06,152.7801457
2020-10-07,155.6946645
2020-10-08,156.4257626
2020-10-09,158.8364217
2020-10-12,162.1461321
2020-10-13,162.3140853
2020-10-14,160.2788561
2020-10-15,159.0636529
2020-10-16,158.9846132
2020-10-19,156.3862463
2020-10-20,157.1766224
2020-10-21,157.3544565
2020-10-22,157.2655431
2020-10-23,158.628945
2020-10-26,155.7539425
2020-10-27,157.4433772
2020-10-28,151.278426
2020-10-29,153.372926
2020-10-30,149.3222366
2020-11-02,149.8952624
2020-11-03,151.5649353
2020-11-04,159.0537721
2020-11-05,162.5116812
2020-11-06,162.9266274
2020-11-09,160.5060946
2020-11-10,156.5838422
2020-11-11,159.241487
2020-11-12,158.3720711
2020-11-13,159.616917
2020-11-16,160.1109029
2020-11-17,159.547758
2020-11-18,158.0658001
2020-11-19,159.182209
2020-11-20,158.44123
2020-11-23,158.5400243
2020-11-24,160.5060946
2020-11-25,160.9309217
2020-11-27,162.1560058
2020-11-30,161.5237092
2020-12-01,163.2526602
2020-12-02,163.0550643
2020-12-03,162.6104755
2020-12-04,163.7861624
2020-12-07,164.1023143
2020-12-08,164.3690691
2020-12-09,161.4051459
2020-12-10,161.7904567
2020-12-11,161.2964707
2020-12-14,161.1299953
2020-12-15,162.3599981
2020-12-16,163.860001
2020-12-17,165.3099982
2020-12-18,165.0199973
2020-12-21,164.6399964
2020-12-22,164.6700012
2020-12-23,163.8699978
2020-12-24,163.289996
2020-12-28,164.5199988
2020-12-29,165.1099973
2020-12-30,165.0399981
2020-12-31,165.5199958
2021-01-04,162.8499999
2021-01-05,164.3300019
2021-01-06,162.2699981
2021-01-07,165.4600006
2021-01-08,167.2499972
2021-01-11,165.0899965
2021-01-12,164.2599955
2021-01-13,165.1799965
2021-01-14,163.4100008
2021-01-15,162.6699998
2021-01-19,164.7899988
2021-01-20,169.2900002
2021-01-21,169.9899996
2021-01-22,169.3499954
2021-01-25,169.8300004
2021-01-26,169.3399986
2021-01-27,163.7500001
2021-01-28,166.1299952
2021-01-29,163.3
